vOTU	type	present_samples	total_samples_in_type	prevalence	prevalence_percent	mean_abundance_all_samples	mean_abundance_present_samples	total_abundance
cattle-33024	cattle	20	1101	0.0181653042688465	1.81653042688465	0.000100082070844687	0.005509518	0.11019036
cattle-573632	cattle	20	1101	0.0181653042688465	1.81653042688465	9.97547683923706e-05	0.0054915	0.10983
cattle-132454	cattle	20	1101	0.0181653042688465	1.81653042688465	9.7965267938238e-05	0.005392988	0.10785976
cattle-496863	cattle	20	1101	0.0181653042688465	1.81653042688465	9.04724523160763e-05	0.0049805085	0.09961017
cattle-539018	cattle	20	1101	0.0181653042688465	1.81653042688465	8.88262370572207e-05	0.00488988435	0.097797687
cattle-131238	cattle	20	1101	0.0181653042688465	1.81653042688465	8.85112488646685e-05	0.00487254425	0.097450885
cattle-582931	cattle	20	1101	0.0181653042688465	1.81653042688465	8.51031298819255e-05	0.0046849273	0.093698546
cattle-533726	cattle	20	1101	0.0181653042688465	1.81653042688465	8.47514159854678e-05	0.00466556545	0.093311309
cattle-560098	cattle	20	1101	0.0181653042688465	1.81653042688465	8.23212188919164e-05	0.0045317831	0.090635662
cattle-387563	cattle	20	1101	0.0181653042688465	1.81653042688465	7.89926248864668e-05	0.004348544	0.08697088
cattle-506564	cattle	20	1101	0.0181653042688465	1.81653042688465	7.71627375113533e-05	0.0042478087	0.084956174
cattle-187698	cattle	20	1101	0.0181653042688465	1.81653042688465	7.62445885558583e-05	0.0041972646	0.083945292
cattle-247759	cattle	20	1101	0.0181653042688465	1.81653042688465	7.60411716621253e-05	0.0041860665	0.08372133
cattle-491495	cattle	20	1101	0.0181653042688465	1.81653042688465	7.56863623978202e-05	0.00416653425	0.083330685
cattle-436900	cattle	20	1101	0.0181653042688465	1.81653042688465	7.33742188919164e-05	0.00403925075	0.080785015
cattle-618859	cattle	20	1101	0.0181653042688465	1.81653042688465	7.333840417802e-05	0.00403727915	0.080745583
cattle-460508	cattle	20	1101	0.0181653042688465	1.81653042688465	7.30724150772025e-05	0.00402263645	0.080452729
cattle-65287	cattle	20	1101	0.0181653042688465	1.81653042688465	7.26144323342416e-05	0.0039974245	0.07994849
cattle-547478	cattle	20	1101	0.0181653042688465	1.81653042688465	7.16246457765668e-05	0.00394293675	0.078858735
cattle-481942	cattle	20	1101	0.0181653042688465	1.81653042688465	7.13238019981835e-05	0.0039263753	0.078527506
cattle-584337	cattle	20	1101	0.0181653042688465	1.81653042688465	7.12508446866485e-05	0.003922359	0.07844718
cattle-403407	cattle	20	1101	0.0181653042688465	1.81653042688465	7.078029791099e-05	0.0038964554	0.077929108
cattle-456623	cattle	20	1101	0.0181653042688465	1.81653042688465	6.65765031789282e-05	0.0036650365	0.07330073
cattle-153272	cattle	20	1101	0.0181653042688465	1.81653042688465	6.61285367847411e-05	0.00364037595	0.072807519
cattle-288653	cattle	20	1101	0.0181653042688465	1.81653042688465	5.86771925522253e-05	0.00323017945	0.064603589
cattle-200182	cattle	20	1101	0.0181653042688465	1.81653042688465	5.70445594913715e-05	0.003140303	0.06280606
cattle-524985	cattle	20	1101	0.0181653042688465	1.81653042688465	5.5828901907357e-05	0.00307338105	0.061467621
cattle-487823	cattle	20	1101	0.0181653042688465	1.81653042688465	5.50573051771117e-05	0.00303090465	0.060618093
cattle-388316	cattle	20	1101	0.0181653042688465	1.81653042688465	5.36618092643052e-05	0.0029540826	0.059081652
cattle-320915	cattle	20	1101	0.0181653042688465	1.81653042688465	5.0839663941871e-05	0.0027987235	0.05597447
cattle-237106	cattle	20	1101	0.0181653042688465	1.81653042688465	5.00846739327884e-05	0.0027571613	0.055143226
cattle-567099	cattle	20	1101	0.0181653042688465	1.81653042688465	4.97113151680291e-05	0.0027366079	0.054732158
cattle-373028	cattle	20	1101	0.0181653042688465	1.81653042688465	4.94439527702089e-05	0.0027218896	0.054437792
swine-29505	cattle	20	1101	0.0181653042688465	1.81653042688465	4.84822061762035e-05	0.00266894545	0.053378909
cattle-563894	cattle	20	1101	0.0181653042688465	1.81653042688465	4.8458502270663e-05	0.00266764055	0.053352811
cattle-472825	cattle	20	1101	0.0181653042688465	1.81653042688465	4.74220345140781e-05	0.002610583	0.05221166
cattle-410353	cattle	20	1101	0.0181653042688465	1.81653042688465	4.7314514986376e-05	0.00260466405	0.052093281
cattle-478809	cattle	20	1101	0.0181653042688465	1.81653042688465	4.72596130790191e-05	0.0026016417	0.052032834
cattle-170731	cattle	20	1101	0.0181653042688465	1.81653042688465	4.66731880108992e-05	0.002569359	0.05138718
cattle-506886	cattle	20	1101	0.0181653042688465	1.81653042688465	4.60841952770209e-05	0.00253693495	0.050738699
cattle-186312	cattle	20	1101	0.0181653042688465	1.81653042688465	4.51155431425976e-05	0.00248361065	0.049672213
cattle-174800	cattle	20	1101	0.0181653042688465	1.81653042688465	4.47591643960036e-05	0.002463992	0.04927984
cattle-460877	cattle	20	1101	0.0181653042688465	1.81653042688465	4.46974105358765e-05	0.00246059245	0.049211849
cattle-585993	cattle	20	1101	0.0181653042688465	1.81653042688465	4.31205267938238e-05	0.002373785	0.0474757
cattle-510852	cattle	20	1101	0.0181653042688465	1.81653042688465	4.26128247048138e-05	0.002345836	0.04691672
cattle-365960	cattle	20	1101	0.0181653042688465	1.81653042688465	3.87436239782016e-05	0.0021328365	0.04265673
cattle-538657	cattle	20	1101	0.0181653042688465	1.81653042688465	3.75412334241599e-05	0.0020666449	0.041332898
cattle-519549	cattle	20	1101	0.0181653042688465	1.81653042688465	3.7385502270663e-05	0.0020580719	0.041161438
cattle-467794	cattle	20	1101	0.0181653042688465	1.81653042688465	3.62201017257039e-05	0.0019939166	0.039878332
cattle-54000	cattle	20	1101	0.0181653042688465	1.81653042688465	3.4812029972752e-05	0.00191640225	0.038328045
cattle-169283	cattle	20	1101	0.0181653042688465	1.81653042688465	3.44485749318801e-05	0.00189639405	0.037927881
cattle-567019	cattle	20	1101	0.0181653042688465	1.81653042688465	3.38213851044505e-05	0.00186186725	0.037237345
cattle-560458	cattle	20	1101	0.0181653042688465	1.81653042688465	3.2679744777475e-05	0.00179901995	0.035980399
cattle-187181	cattle	20	1101	0.0181653042688465	1.81653042688465	3.1936323342416e-05	0.0017580946	0.035161892
cattle-117415	cattle	20	1101	0.0181653042688465	1.81653042688465	3.07003451407811e-05	0.001690054	0.03380108
swine-398238	cattle	20	1101	0.0181653042688465	1.81653042688465	2.93485994550409e-05	0.0016156404	0.032312808
cattle-415854	cattle	20	1101	0.0181653042688465	1.81653042688465	2.68722125340599e-05	0.0014793153	0.029586306
cattle-521111	cattle	20	1101	0.0181653042688465	1.81653042688465	2.66696839237057e-05	0.0014681661	0.029363322
cattle-192942	cattle	20	1101	0.0181653042688465	1.81653042688465	2.56874668483197e-05	0.00141409505	0.028281901
swine-187526	cattle	20	1101	0.0181653042688465	1.81653042688465	2.49050118074478e-05	0.0013710209	0.027420418
cattle-187140	cattle	20	1101	0.0181653042688465	1.81653042688465	2.38184014532243e-05	0.001311203	0.02622406
cattle-481724	cattle	20	1101	0.0181653042688465	1.81653042688465	2.34723732970027e-05	0.00129215415	0.025843083
cattle-578250	cattle	20	1101	0.0181653042688465	1.81653042688465	2.28554486830154e-05	0.00125819245	0.025163849
cattle-506513	cattle	20	1101	0.0181653042688465	1.81653042688465	2.1308050862852e-05	0.0011730082	0.023460164
cattle-567764	cattle	20	1101	0.0181653042688465	1.81653042688465	2.06947257039055e-05	0.00113924465	0.022784893
cattle-500799	cattle	20	1101	0.0181653042688465	1.81653042688465	1.9532042688465e-05	0.00107523895	0.021504779
cattle-197039	cattle	19	1101	0.0172570390554042	1.72570390554042	0.00780008129881925	0.451994184736842	8.58788951
cattle-69156	cattle	19	1101	0.0172570390554042	1.72570390554042	0.0021313583551317	0.123506607842105	2.346625549
cattle-72183	cattle	19	1101	0.0172570390554042	1.72570390554042	0.00193705480472298	0.112247228421053	2.13269734
cattle-216007	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000734551762034514	0.0425653415789474	0.80874149
cattle-84660	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000595489927338783	0.0345070742105263	0.65563441
cattle-217191	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000565873018165304	0.0327908522631579	0.623026193
cattle-116017	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000421909554950045	0.0244485484210526	0.46452242
cattle-363946	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000392842476839237	0.0227641877368421	0.432519567
cattle-182664	cattle	19	1101	0.0172570390554042	1.72570390554042	0.00037990901907357	0.0220147278947368	0.41827983
cattle-48421	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000379094305177112	0.0219675173684211	0.41738283
cattle-120868	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000376468192552225	0.0218153410526316	0.41449148
cattle-465840	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000349690365122616	0.0202636364210526	0.385009092
cattle-126801	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000347401035422343	0.0201309757894737	0.38248854
cattle-25142	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000344017693914623	0.0199349200526316	0.378763481
cattle-480917	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000336703627611262	0.0195110891578947	0.370710694
cattle-586660	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000323661092643052	0.0187553085789474	0.356350863
swine-539115	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000303168322434151	0.0175678064736842	0.333788323
cattle-79923	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000277094623069936	0.0160569042105263	0.30508118
cattle-180447	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000271195949137148	0.0157150915789474	0.29858674
cattle-72974	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000266999927338783	0.0154719431578947	0.29396692
cattle-64988	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000261872379654859	0.0151748152631579	0.28832149
cattle-182058	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000237591952770209	0.0137678284210526	0.26158874
cattle-114786	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000229204123524069	0.0132817757894737	0.25235374
cattle-131452	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000215433433242507	0.0124838005263158	0.23719221
cattle-123030	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000213875549500454	0.0123935252631579	0.23547698
cattle-134180	cattle	19	1101	0.0172570390554042	1.72570390554042	0.00020380574568574	0.0118100066315789	0.224390126
cattle-166405	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000195441989100817	0.0113253489473684	0.21518163
cattle-68017	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000189831416893733	0.0110002310526316	0.20900439
cattle-112499	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000189144768392371	0.0109604415789474	0.20824839
cattle-23931	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000188353851044505	0.01091461	0.20737759
cattle-84283	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000186527613987284	0.0108087843684211	0.205366903
cattle-483486	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000175658267029973	0.0101789343157895	0.193399752
cattle-585635	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000168986767484105	0.00979233847368421	0.186054431
cattle-66123	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000168015086285195	0.00973603210526316	0.18498461
cattle-176552	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000165927859218892	0.00961508278947368	0.182686573
cattle-80608	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000164316139872843	0.00952168789473684	0.18091207
cattle-282493	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000161809582198002	0.00937643947368421	0.17815235
cattle-125108	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000151005840145322	0.00875039105263158	0.16625743
cattle-123244	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000150871280653951	0.00874259368421053	0.16610928
cattle-131017	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000149637438692098	0.00867109578947368	0.16475082
cattle-254775	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000146360953678474	0.00848123210526316	0.16114341
cattle-280156	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000137199547683924	0.0079503527368421	0.151056702
cattle-70857	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000136632188919164	0.00791747578947368	0.15043204
cattle-514847	cattle	19	1101	0.0172570390554042	1.72570390554042	0.00013618740236149	0.00789170157894737	0.14994233
cattle-203605	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000132730581289737	0.00769138789473684	0.14613637
cattle-119076	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000129436239782016	0.00750048947368421	0.1425093
cattle-553135	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000128717737511353	0.00745885415789474	0.141718229
cattle-254206	cattle	19	1101	0.0172570390554042	1.72570390554042	0.00012791876475931	0.00741255578947368	0.14083856
cattle-116246	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000124837865576748	0.00723402578947368	0.13744649
cattle-507530	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000120718492279746	0.00699531894736842	0.13291106
cattle-294655	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000119137520435967	0.00690370578947368	0.13117041
cattle-584742	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000118916961852861	0.006890925	0.130927575
cattle-203338	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000117009554950045	0.00678039578947368	0.12882752
cattle-217339	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000113775662125341	0.00659300021052632	0.125267004
cattle-543329	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000107612830154405	0.00623588031578947	0.118481726
cattle-225106	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000107488374205268	0.00622866842105263	0.1183447
cattle-75753	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000105279863760218	0.00610069105263158	0.11591313
cattle-27160	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000104405131698456	0.00605000263157895	0.11495005
cattle-259998	cattle	19	1101	0.0172570390554042	1.72570390554042	0.000102684669391462	0.00595030636842105	0.113055821
cattle-2544	cattle	19	1101	0.0172570390554042	1.72570390554042	9.94300799273388e-05	0.00576171147368421	0.109472518
cattle-186366	cattle	19	1101	0.0172570390554042	1.72570390554042	9.85291553133515e-05	0.0057095052631579	0.1084806
cattle-476506	cattle	19	1101	0.0172570390554042	1.72570390554042	9.53063587647593e-05	0.00552275268421053	0.104932301
cattle-479631	cattle	19	1101	0.0172570390554042	1.72570390554042	9.30363578564941e-05	0.00539121210526316	0.10243303
cattle-306740	cattle	19	1101	0.0172570390554042	1.72570390554042	9.25102143505904e-05	0.00536072347368421	0.101853746
cattle-138149	cattle	19	1101	0.0172570390554042	1.72570390554042	8.99068092643052e-05	0.005209863	0.098987397
cattle-41938	cattle	19	1101	0.0172570390554042	1.72570390554042	8.87606920980926e-05	0.00514344852631579	0.097725522
cattle-390942	cattle	19	1101	0.0172570390554042	1.72570390554042	8.71608319709355e-05	0.00505074084210526	0.095964076
cattle-502830	cattle	19	1101	0.0172570390554042	1.72570390554042	8.52922252497729e-05	0.00494246	0.09390674
cattle-436444	cattle	19	1101	0.0172570390554042	1.72570390554042	8.36627883742053e-05	0.00484803842105263	0.09211273
cattle-179851	cattle	19	1101	0.0172570390554042	1.72570390554042	8.29221344232516e-05	0.00480511947368421	0.09129727
swine-499546	cattle	19	1101	0.0172570390554042	1.72570390554042	8.21000962761126e-05	0.00475748452631579	0.090392206
cattle-77651	cattle	19	1101	0.0172570390554042	1.72570390554042	8.18933160762943e-05	0.00474550215789474	0.090164541
cattle-469306	cattle	19	1101	0.0172570390554042	1.72570390554042	7.97458655767484e-05	0.00462106305263158	0.087800198
cattle-581756	cattle	19	1101	0.0172570390554042	1.72570390554042	7.95940090826521e-05	0.00461226336842105	0.087633004
cattle-100774	cattle	19	1101	0.0172570390554042	1.72570390554042	7.83027393278837e-05	0.00453743768421053	0.086211316
cattle-581842	cattle	19	1101	0.0172570390554042	1.72570390554042	7.76698092643052e-05	0.00450076105263158	0.08551446
cattle-221122	cattle	19	1101	0.0172570390554042	1.72570390554042	7.7305161671208e-05	0.00447963068421053	0.085112983
cattle-80098	cattle	19	1101	0.0172570390554042	1.72570390554042	7.6396353315168e-05	0.00442696763157895	0.084112385
cattle-292145	cattle	19	1101	0.0172570390554042	1.72570390554042	7.45614241598547e-05	0.00432063831578947	0.082092128
cattle-469261	cattle	19	1101	0.0172570390554042	1.72570390554042	7.2561247048138e-05	0.00420473331578947	0.079889933
cattle-338206	cattle	19	1101	0.0172570390554042	1.72570390554042	7.19797947320618e-05	0.00417103968421053	0.079249754
cattle-523406	cattle	19	1101	0.0172570390554042	1.72570390554042	7.05781880108992e-05	0.0040898202631579	0.077706585
cattle-544783	cattle	19	1101	0.0172570390554042	1.72570390554042	6.84674432334242e-05	0.00396750815789474	0.075382655
cattle-39719	cattle	19	1101	0.0172570390554042	1.72570390554042	6.69123805631244e-05	0.00387739636842105	0.073670531
